	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31
24	-274.63707274298605	-197.57750913816312	-169.92262310123917	-206.74006809680267	-159.0917568787087	-150.28866862297147	-151.14564706827073	-173.000404489382	-238.9196821889315	-228.62303750553784	-216.83288040787772	-207.5079203136284	-205.9837847433905	-193.60692851138788	-187.05209392930573	-187.04683496103664	-196.9659252434313	-189.24701525629277	-177.56429195863595	-171.51783832744132	-180.0022048544144	-165.94577620783167	-170.8632227629798	-205.7706529469833	-208.69295727113428	-209.87196191639453	-203.74655230549723	-203.6149767603298	-201.3981347554421	-204.99716738616326	-210.34503260732498
25	-451.68999960351306	-355.3352016969257	-322.07125760462225	-377.98858425125854	-318.7730963187264	-309.6455511051578	-310.89249361516113	-342.8332474699846	-433.29548488978895	-422.3594591328862	-409.06479473270736	-398.612036427691	-398.63666814944276	-384.696843948908	-378.27857086157775	-380.67890026387204	-396.5517837845899	-388.03841099453587	-373.8554038820675	-369.56702381658863	-383.2634391606858	-365.28904093005383	-373.8502821583912	-424.71278609322815	-430.5582431100507	-434.1272640764172	-427.3535648648521	-428.9885863546824	-427.80582111568816	-434.9130364759968	-444.52909426740024
26	-207.95643901662262	-96.68129689751274	-55.59621067596847	-109.44058635531275	-36.17358749389119	-20.957018241939615	-19.97835058972686	-51.19527031822818	-151.2650960705996	-134.26525772876332	-114.83138527476957	-99.23724052966632	-95.80302704083472	-74.12398830989463	-62.331977963021146	-60.90297977760362	-75.49534704993712	-61.88391840353997	-41.7834704525064	-33.520426652140934	-46.203428082662505	-21.59407640702985	-28.513462580589653	-85.80124097520007	-89.74004161799772	-90.67331783472612	-79.19925137536745	-77.90295151758589	-72.93058210711317	-77.947371058374	-86.05981726695379
27	-170.6620303928887	-89.84127809642355	-60.16875265019741	-98.31589775671924	-46.46544549592168	-35.90804655915415	-35.38847119928038	-57.048279264611736	-125.52602548930406	-113.5734798122326	-100.1311101628599	-88.57399793737565	-86.18287596562016	-72.10197973245126	-64.22812507227093	-63.26517817931314	-72.81488082513559	-63.87562831938085	-50.79909155903224	-45.48756101764463	-53.723249836569735	-37.95357799094169	-42.463020169329425	-79.02470923925571	-81.45486507488015	-81.95770793786974	-74.64325591737268	-73.77288677584527	-70.60956998682273	-73.68381588740456	-78.64956899405058
28	-348.41424578528023	-238.53782048733157	-200.50009824132619	-258.2750638223544	-190.30665266607048	-178.16731932680563	-180.24394863390458	-213.67310312564146	-313.55079608729466	-299.43493572977997	-282.764762716029	-269.5126974301882	-268.0919178129792	-250.26072571290567	-241.12233541502565	-240.17591524434474	-256.5348268119791	-245.41505954253006	-227.90922422544827	-221.7190440646477	-235.91181328723894	-214.0318640630566	-222.50350436812917	-279.48860828361234	-285.00475086977156	-287.8018613585805	-278.68698985797334	-279.2944029379281	-276.53761361699935	-283.37205436532366	-293.1533338904147
29	-226.6165138945102	-108.7566323016404	-65.296357064471	-123.0238200666641	-45.22153255066855	-29.145903454244586	-28.27294986447491	-61.87121295127773	-168.03794698285245	-150.27721211998715	-129.8441567504163	-113.42243890171844	-109.96627025958915	-87.6594995872108	-75.13140068486678	-73.77777054459712	-89.75498840561634	-75.18586388264765	-53.541553901897956	-44.699225025285386	-58.6089681607052	-31.98566761254736	-39.62575418454691	-102.13658605453932	-106.59389491501217	-107.79739281430085	-95.45754466909459	-94.21209810017235	-88.95833375455862	-94.63221468500609	-103.70804903764737
30	-256.87721847510403	-178.6190418320186	-148.90708139971318	-187.73325304840048	-139.07626483540844	-129.9183117448336	-130.54480607829225	-152.50514639388425	-219.28680917653475	-208.64519973511713	-196.49959337957907	-186.88231027613713	-185.19345955668132	-172.41796015360123	-165.5797112371607	-165.4073679083924	-175.34179423405578	-165.77256958484563	-153.9128509206342	-149.43069221149895	-157.9372315724927	-143.48797358854898	-148.3743897837402	-183.82566844452973	-186.68948201502803	-187.76617662023932	-181.39610541109616	-181.14147655150498	-178.75066327792348	-182.29201286713217	-187.6202528315432
31	-304.57660566346914	-191.98293355169122	-151.36179733381857	-210.2151559881456	-137.5193685728569	-123.76536184897492	-124.85038820739223	-159.02276118082074	-263.638769977443	-247.92874773616612	-229.5571949208585	-213.24029793408442	-211.152536597742	-191.5481287798543	-181.14339729163686	-181.36695604432686	-198.0065598634526	-185.45049853490002	-166.10805540575106	-158.86518640933852	-173.3307861163171	-149.28221308815353	-157.69699550213352	-218.0671204136089	-223.3904633861212	-225.74586851926807	-215.31549098866847	-215.33417408161574	-211.68052673152965	-218.33827342161925	-228.18432676750433
32	14.1115061388231	107.11777410019097	142.8803650171451	105.33890933427747	168.00513578081794	182.9621857906544	186.83610592727953	165.2606957936672	89.18044820907153	105.3524400588414	123.08205734946044	137.34818000717792	142.09990939035467	161.29220761575178	172.9783234064186	175.0045708502878	166.1092321622218	178.62055623503008	195.8812860862666	203.92051348478446	196.18240387030505	216.62279825522504	213.0937226932115	171.6168868153143	170.40114077243655	171.62619264201945	182.15384413290775	184.95869928101413	190.65054761935113	188.889388634801	184.82657604495472
33	14.332087449246542	95.81403263221941	126.9194386477005	93.67314735668825	147.75718614502821	160.35999074710406	163.29029754317008	144.306133004598	78.69394139425384	92.39743176699169	107.39160894474067	119.40447290591139	123.27099440591017	138.0109130926649	147.62856733382958	150.36109584566032	142.5983853960901	152.93600209486976	167.25474371948295	173.79563343147063	167.05482452197685	183.96355587829058	180.77279095559118	145.87607687987233	144.6846580634427	145.51396295936198	154.08148346852124	156.21487156841135	160.7205025076257	159.03966967467937	155.46306475718993
