raHours	raMins	raSecs	raErrSecs	decDegs	decArcmins	decArcsecs	decErrArcsecs	longitudeDegs	latitudeDegs	nvssStokesIs	stokesIErrs	AvePeakPIs	PIErrs	polarizationPercents	mErrPercents	rotationMeasures	RMErrs
3.0	26.0	35.55777954102041	0.5999999935738741	28.0	6.0	27.609959437665452	0.5999999935738741	159.9499	-23.3952	0.10620000213384627	0.0031999999191612005	0.006169999949634075	0.00031999999191612	0.06120000034570694	0.0031999999191612005	46.79999923706055	10.199999809265137
3.0	27.0	5.207823786578132	0.699999975040555	26.0	35.0	35.21000142624331	0.699999975040555	161.0576	-24.5272	0.03999999910593033	0.0015999999595806005	0.005179999861866236	0.00030000001424923534	0.14030000567436218	0.008100000210106373	39.599998474121094	12.0
3.0	28.0	33.92761069670996	0.5999999935738741	33.0	42.0	21.610126787637114	0.5999999935738741	156.7077	-18.6655	0.16529999673366547	0.004999999888241291	0.008419999852776527	0.0003900000010617077	0.05290000140666962	0.002499999944120645	56.79999923706055	8.899999618530273
3.0	29.0	15.347563584584236	0.5999999935738741	35.0	10.0	8.210185170074169	0.5999999935738741	155.9147	-17.4038	0.2896000146865845	0.010099999606609344	0.013039999641478062	0.0003600000054575503	0.049800001084804535	0.00139999995008111	17.799999237060547	7.5
3.0	29.0	17.95761307436642	0.5999999935738741	33.0	40.0	38.61018884592511	0.5999999935738741	156.8551	-18.5975	0.12370000034570695	0.004800000227987765	0.010449999943375587	0.0006000000284984707	0.1005999967455864	0.005799999926239252	29.899999618530273	11.600000381469727
3.0	30.0	9.527769314794625	0.5999999935738741	28.0	39.0	9.010261398667865	0.5999999935738741	160.2624	-22.4845	0.2669000029563904	0.008000000379979609	0.007400000002235173	0.00028000000747852033	0.028699999675154686	0.0010999999940395355	6.5	7.800000190734862
3.0	30.0	27.267728015489467	0.5999999935738741	30.0	3.0	53.01028632334635	0.5999999935738741	159.3842	-21.3292	0.4431000053882599	0.013899999670684338	0.012690000236034392	0.0003399999986868352	0.04149999842047691	0.0010999999940395355	28.10000038146973	5.699999809265138
3.0	31.0	41.61777105691456	0.5999999935738741	28.0	40.0	45.110390598372874	0.5999999935738741	160.5311	-22.2558	0.17069999873638153	0.005900000222027303	0.005169999785721302	0.00028999999631196266	0.034299999475479126	0.0019000000320374968	19.899999618530273	12.300000190734865
3.0	31.0	42.207583281515895	0.5999999935738741	34.0	43.0	59.31039142457564	0.5999999935738741	156.6091	-17.4543	0.07440000027418138	0.002600000007078052	0.0043600001372396955	0.00033000000985339284	0.06300000101327896	0.004800000227987765	26.899999618530273	19.600000381469727
3.0	32.0	20.43774661128836	0.5999999935738741	29.0	32.0	59.01044492248133	0.5999999935738741	160.0708	-21.4842	0.14560000598430636	0.005100000184029341	0.004920000210404396	0.00028999999631196266	0.03709999844431877	0.002199999988079071	33.0	12.100000381469727
3.0	32.0	56.05780118078272	0.5999999935738741	27.0	42.0	12.610494695423142	0.5999999935738741	161.4203	-22.8494	0.450300008058548	0.015699999406933784	0.020470000803470608	0.00030000001424923534	0.04919999837875366	0.000699999975040555	38.70000076293945	3.0
3.0	33.0	54.48781413619386	0.5999999935738741	27.0	18.0	5.510576188630694	0.5999999935738741	161.8768	-23.0269	0.27469998598098755	0.008200000040233135	0.0070500001311302185	0.00025000001187436277	0.026399999856948853	0.0008999999845400453	14.0	8.0
3.0	34.0	56.41758598245531	0.5999999935738741	34.0	51.0	34.710662354759734	0.5999999935738741	157.0831	-16.9517	0.07169999927282332	0.002199999988079071	0.006539999973028897	0.0003999999898951501	0.09679999947547913	0.005900000222027303	129.30000305175778	13.0
3.0	35.0	8.877808818686361	0.5999999935738741	27.0	33.0	36.61067966503964	0.5999999935738741	161.9314	-22.6527	0.13510000705718994	0.004800000227987765	0.005900000222027303	0.00025000001187436277	0.04690000042319298	0.002000000094994902	17.600000381469727	9.0
3.0	36.0	30.11767083694977	0.5999999935738741	32.0	18.0	29.210792312575222	0.5999999935738741	158.9997	-18.7651	2.6765999794006348	0.08030000329017639	0.04362000152468681	0.00031000000308267767	0.017400000244379044	9.999999747378753e-05	34.299999237060554	1.5
3.0	36.0	31.397830313905217	0.8000000088941306	26.0	52.0	21.71079408453977	0.8000000088941306	162.6612	-22.9898	0.03500000014901161	0.00139999995008111	0.003329999977722764	0.0002699999895412475	0.11429999768733977	0.00930000003427267	39.20000076293945	18.600000381469727
3.0	37.0	16.387759051423956	0.5999999935738741	29.0	25.0	13.010856302631169	0.5999999935738741	161.0569	-20.9152	0.08839999884366989	0.003400000045076013	0.0039900001138448715	0.00033000000985339284	0.06400000303983687	0.0052999998442828655	-6.5	16.299999237060547
3.0	37.0	37.25767843941753	0.699999975040555	32.0	8.0	2.610885124967126	0.699999975040555	159.3098	-18.7543	0.0966000035405159	0.003599999938160181	0.006889999844133854	0.0003499999875202775	0.09690000116825104	0.004900000058114529	175.39999389648438	11.5
3.0	37.0	38.73762913109232	0.5999999935738741	33.0	42.0	30.710887167917917	0.5999999935738741	158.2849	-17.5172	0.05550000071525574	0.002099999925121665	0.006790000014007092	0.0004400000034365803	0.1264999955892563	0.008200000040233135	117.3000030517578	11.800000190734865
3.0	38.0	6.727851567561771	0.8075754682067783	26.0	11.0	37.710925781741764	0.8075754682067783	163.431	-23.2831	0.08529999852180481	0.0031999999191612005	0.004490000195801258	0.00030000001424923534	0.09350000321865083	0.006200000178068875	-11.0	14.600000381469727
3.0	39.0	27.427829042502765	0.5999999935738741	27.0	5.0	20.911036857613396	0.5999999935738741	163.0547	-22.4047	0.20270000398159027	0.0060999998822808274	0.00610999995842576	0.00028000000747852033	0.03440000116825104	0.0015999999595806005	33.5	9.100000381469727
3.0	39.0	37.65765850463609	0.5999999935738741	32.0	54.0	32.71105091102754	0.5999999935738741	159.1475	-17.8849	0.08449999988079071	0.003000000026077032	0.004269999917596579	0.0002699999895412475	0.053700000047683716	0.003400000045076013	126.8000030517578	16.0
3.0	39.0	57.32775977972068	0.5999999935738741	29.0	33.0	42.01107791576504	0.5999999935738741	161.4436	-20.4359	0.3709999918937683	0.013100000098347664	0.00786999985575676	0.0002699999895412475	0.02239999920129776	0.0007999999797903001	6.5999999046325675	8.5
3.0	40.0	8.53768300290426	0.5999999935738741	32.0	9.0	1.3110932956470833	0.5999999935738741	159.7379	-18.4072	1.611600041389465	0.05050000175833702	0.05305000022053719	0.0003399999986868352	0.05150000005960465	0.00030000001424923534	200.0	1.2999999523162842
3.0	41.0	9.987631462998223	0.5999999935738741	33.0	52.0	22.11117747257731	0.5999999935738741	158.7765	-16.9328	0.3564999997615814	0.010700000450015068	0.004279999993741511	0.00033000000985339284	0.010499999858438969	0.0007999999797903001	56.5	19.200000762939453
3.0	42.0	5.647741000976936	0.5999999935738741	30.0	20.0	33.81125352560872	0.5999999935738741	161.2923	-19.5389	0.09399999678134917	0.00279999990016222	0.004920000210404396	0.00023999999393709004	0.05779999867081643	0.00279999990016222	19.200000762939453	10.800000190734863
3.0	43.0	0.8576280241886991	0.5999999935738741	34.0	6.0	34.11132878142325	0.5999999935738741	158.9316	-16.5077	0.4535000026226044	0.01360000018030405	0.00865000020712614	0.0003600000054575503	0.020600000396370888	0.0008999999845400453	138.10000610351562	11.0
3.0	43.0	2.1577693868339054	0.5999999935738741	29.0	25.0	32.1113305513407	0.5999999935738741	162.085	-20.1105	0.047699999064207084	0.001500000013038516	0.003370000049471855	0.00028000000747852033	0.07440000027418138	0.006200000178068875	29.399999618530273	17.399999618530273
3.0	43.0	13.707716457168289	0.5999999935738741	31.0	14.0	54.7113462709936	0.5999999935738741	160.8767	-18.6871	0.2766000032424927	0.009399999864399431	0.013700000010430813	0.0004900000058114529	0.05449999868869782	0.0019000000320374968	39.900001525878906	6.800000190734862
3.0	43.0	41.86786114565251	0.5999999935738741	26.0	10.0	9.511384563580805	0.5999999935738741	164.4809	-22.486	0.1746000051498413	0.0052999998442828655	0.00471000000834465	0.00026000000070780516	0.028100000694394108	0.0015999999595806005	37.099998474121094	11.5
3.0	45.0	59.72777034525137	0.5999999935738741	29.0	35.0	12.81157133616091	0.5999999935738741	162.4949	-19.5701	0.05559999868273735	0.002099999925121665	0.009999999776482582	0.00031000000308267767	0.18950000405311584	0.005900000222027303	50.099998474121094	6.800000190734862
3.0	48.0	19.03760538657366	0.8000000088941306	35.0	12.0	10.211758891604745	0.8000000088941306	159.08100000000002	-14.9702	0.04419999942183495	0.002000000094994902	0.005319999996572733	0.0003399999986868352	0.13680000603199005	0.008700000122189522	96.3000030517578	14.300000190734865
3.0	48.0	23.05785074839136	0.5999999935738741	26.0	50.0	46.91176428616046	0.5999999935738741	164.8447	-21.2845	0.06499999761581421	0.002300000051036477	0.006390000227838755	0.0003499999875202775	0.11309999972581865	0.006200000178068875	53.5	11.300000190734865
3.0	49.0	23.667639271467067	0.5999999935738741	34.0	12.0	56.21184549553277	0.5999999935738741	159.9165	-15.5819	0.4160000085830689	0.015200000256299973	0.034299999475479126	0.0005000000237487257	0.10320000350475313	0.001500000013038516	152.39999389648438	2.900000095367432
3.0	49.0	24.737757820471415	0.5999999935738741	30.0	15.0	29.711846927241936	0.5999999935738741	162.6216	-18.5779	0.4880000054836273	0.014600000344216825	0.005679999943822622	0.0003699999942909926	0.01240000035613775	0.0007999999797903001	56.70000076293945	14.199999809265135
3.0	49.0	26.09763862881408	0.5999999935738741	34.0	14.0	21.011848746633746	0.5999999935738741	159.9073	-15.5585	0.2770000100135803	0.009999999776482582	0.009309999644756315	0.0007600000244565308	0.04410000145435333	0.003599999938160181	136.19999694824222	23.399999618530273
3.0	51.0	47.92767528326095	0.5999999935738741	33.0	13.0	43.51203785652842	0.5999999935738741	160.9789	-16.0047	0.2685999870300293	0.009499999694526196	0.0048500001430511475	0.00028999999631196266	0.019500000402331352	0.0012000000569969413	33.799999237060554	14.300000190734865
3.0	52.0	4.337868950194235	0.5999999935738741	26.0	24.0	18.0120596547701	0.5999999935738741	165.8175	-21.0583	1.4085999727249146	0.04509999975562096	0.07091999799013138	0.00030000001424923534	0.06459999829530716	0.00030000001424923534	43.20000076293945	0.8999999761581421
3.0	52.0	4.787748499708613	0.5999999935738741	30.0	46.0	22.412060252242725	0.5999999935738741	162.7179	-17.8121	0.20399999618530276	0.0060999998822808274	0.014469999819993971	0.00031999999191612	0.07400000095367433	0.0015999999595806005	21.600000381469727	5.199999809265137
3.0	52.0	11.327721660045	0.5999999935738741	31.0	42.0	16.412068934532726	0.5999999935738741	162.09	-17.0981	0.4253999888896942	0.014299999922513962	0.040139999240636826	0.00028000000747852033	0.11309999972581865	0.0007999999797903001	-3.7000000476837163	1.6000000238418581
3.0	52.0	18.02767224460439	0.699999975040555	33.0	22.0	0.012077826459062635	0.699999975040555	160.967	-15.8318	0.032999999821186066	0.0010999999940395355	0.0044999998062849045	0.00031999999191612	0.13760000467300415	0.009800000116229056	95.3000030517578	16.700000762939453
3.0	52.0	49.047753788515394	0.5999999935738741	30.0	38.0	32.41211895762575	0.5999999935738741	162.9335	-17.8045	0.183899998664856	0.006500000134110451	0.004350000061094761	0.00028000000747852033	0.02500000037252903	0.0015999999595806005	-21.5	14.800000190734865
3.0	53.0	16.867778484467664	0.5999999935738741	29.0	48.0	20.312155793213265	0.5999999935738741	163.5988	-18.3613	0.06499999761581421	0.0024000001139938827	0.009940000250935556	0.0003399999986868352	0.16099999845027926	0.0054999999701976785	52.0	6.800000190734862
3.0	53.0	22.437744534446296	0.5999999935738741	31.0	0.0	19.212163162264062	0.5999999935738741	162.7738	-17.4539	0.06960000097751617	0.002499999944120645	0.006779999937862158	0.00028000000747852033	0.1031000018119812	0.00430000014603138	-7.0999999046325675	8.899999618530273
3.0	53.0	49.36771973684529	0.699999975040555	31.0	53.0	31.312198762368553	0.699999975040555	162.2321	-16.7277	0.0584000013768673	0.002099999925121665	0.004379999823868275	0.00031000000308267767	0.07760000228881836	0.0054999999701976785	-8.199999809265138	15.399999618530273
3.0	55.0	58.477670600020275	0.5999999935738741	33.0	42.0	20.412368787079345	0.5999999935738741	161.3311	-15.0716	0.11670000106096268	0.004100000020116568	0.00681000016629696	0.0003600000054575503	0.06599999964237213	0.003500000108033419	98.5	12.300000190734865
3.0	56.0	8.50780492515625	0.5999999935738741	29.0	3.0	41.812381950164195	0.5999999935738741	164.6121	-18.4928	0.459199994802475	0.013799999840557577	0.01590000092983246	0.0003600000054575503	0.03610000014305115	0.0007999999797903001	63.29999923706055	4.699999809265137
3.0	17.0	3.7248726918340935	1.0	34.0	36.0	42.86741515862445	1.0	154.1	-19.3	0.0	0.0	0.0	0.0	0.0	0.0	29.0	3.0
3.0	36.0	24.037240995301232	1.0	32.0	16.0	49.96417174595763	1.0	159.0	-18.8	0.0	0.0	0.0	0.0	0.0	0.0	58.0	1.0
3.0	51.0	53.55695793409481	1.0	26.0	23.0	7.072433712425834	1.0	165.8	-21.1	0.0	0.0	0.0	0.0	0.0	0.0	50.0	1.0
3.0	48.0	46.89946573947424	1.0	33.0	53.0	15.496659276864193	1.0	160.0	-15.9	0.75	0.0	0.0	0.0	0.0	0.0	339.1000061035156	9.199999809265137
3.0	17.0	3.7248726918340935	1.0	34.0	36.0	42.86741515862445	1.0	154.1	-19.3	0.0	0.0	0.0	0.0	0.0	0.0	29.0	3.0
3.0	36.0	24.037240995301232	1.0	32.0	16.0	49.96417174595763	1.0	159.0	-18.8	0.0	0.0	0.0	0.0	0.0	0.0	58.0	1.0
3.0	51.0	53.55695793409481	1.0	26.0	23.0	7.072433712425834	1.0	165.8	-21.1	0.0	0.0	0.0	0.0	0.0	0.0	49.0	1.0
