	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35
39	251.80318803143717	76.48896890167939	110.7765176655499	12.986081589597065	-122.21706527508864	-73.57038772524372	-12.052797756228424	-60.44607971371409	-81.6384045065663	-140.14856085879524	-286.8565752269727	-433.78866661308825	-377.3722259094506	-356.3072997650516	-360.26909944163765	-439.96629798360084	-359.53981592829894	-383.20853613978556	-364.77051868742956	-356.6172601866849	-361.61390686830515	-388.0376553026502	-375.976013140433	-380.28962037025195	-404.1895838283702	-370.9368981300824	-340.83728550767745	-434.74803098535114	-461.6939858464617	-470.6612114210574	-525.3933244880377	-497.6570314869914	-497.1693096605495	-513.1382031792484	-474.5017964479738
40	170.23580856399536	75.7272527092888	91.69878364106019	45.46631012219763	-15.163789819975038	7.817919194679844	35.331597090859646	15.262619396077461	6.923781183590462	-16.329461247578053	-74.91993099472484	-131.83113430524213	-106.80887828718787	-96.237868424142	-95.80790747484737	-124.3359354823198	-91.83886297928626	-98.57638044553401	-89.68966656882446	-84.855054120669	-84.81265295347887	-92.39610323226391	-86.41197568993341	-86.12745720753796	-92.52724367709769	-79.50143738962878	-67.18708217841566	-96.5933098883465	-103.313696876636	-104.15260993260254	-119.30615832424199	-108.28100956381388	-105.84264079581244	-108.4541285588243	-94.6227303481658
41	277.401201038201	207.659199246083	218.5199199381951	187.6680192881551	147.90289064211382	163.62800203601037	180.5750381486497	167.93707588603678	162.9526169950273	148.5815208402569	112.0311451489127	76.9526351283201	93.32368975420925	100.54315266660262	101.34913573868367	84.28972090159836	104.77671611087725	101.20367834663949	107.13854199937408	110.53317744462983	111.01023493971634	106.88589743106581	110.87845946814059	111.46018124489312	108.0640892622276	116.16599173267976	123.40040746562097	106.27048508656867	102.74046671805304	102.68272675061343	93.39150211379473	100.2803734697894	102.17003022468563	101.13322483606454	109.51133445454397
42	393.5846138418815	230.37587670469296	277.18677295928467	182.8198854843426	45.40159350624643	102.79036185140377	173.53610879439736	127.20889029739706	108.99955367329304	51.39501901344547	-102.23609160042184	-256.67960340815927	-191.41003973626792	-164.26643305597344	-164.69402887915308	-247.82113528412015	-156.35655598433135	-177.83813848806523	-153.28030592630367	-140.14819923797745	-141.3447260776745	-166.24076851303414	-148.93604682864296	-149.42629473594835	-171.5607314574587	-130.4707524687588	-92.7789871162755	-193.18405715403324	-218.43227076600843	-221.94068937181774	-277.84886466974916	-241.97046792873203	-236.16051707814498	-248.71615297316959	-200.04727924360725
43	-21.7125860519082	-98.19739565458492	-88.28816340617428	-122.59381841916336	-165.7549580133378	-150.50624693338142	-132.21209645563164	-146.6572642229294	-152.91958706800153	-169.21986406529592	-209.04183583578333	-247.31458880776015	-230.6596895717774	-223.73399215447296	-223.5485067161945	-239.9803493409593	-218.9958552777603	-223.54993324488677	-217.99887869407596	-215.07369467256717	-215.2341360441544	-220.25061219666347	-216.59521897999088	-216.58232121242742	-220.79410446188044	-212.72590332762888	-205.55125668483487	-224.32967172256605	-228.69904256502488	-229.33643211240553	-238.94846219604932	-232.13879767564342	-230.72326057954896	-232.45013856451433	-223.985878032188
44	95.53317850491801	-69.3210505811065	-48.58463725311371	-135.62057882878443	-247.92073876390805	-212.44362968405395	-166.58380696398373	-208.07793137593248	-228.13944803720509	-277.26463487746173	-394.7427219384912	-511.13042850981816	-468.4731141746568	-453.546314671925	-457.85579011878787	-520.0332173266294	-459.6901092365926	-479.00630875820985	-466.36191056326857	-461.4935274311007	-466.5232054099409	-487.41675815499013	-479.5733896664138	-480.28505286880323	-498.92259670297653	-475.931596536781	-455.4060932957269	-524.1465294583332	-544.5595310751606	-551.9601208482934	-591.7445809895661	-573.0686956840406	-573.7126023547349	-585.8161987422113	-559.9665691596041
45	644.1395511542781	407.5944183853271	534.7628482911622	355.46818415866795	40.320523373339924	189.1985860006148	388.7291210938047	274.1730761709271	231.6185781726473	58.5063044226571	-464.3074185719764	-1059.9736149184537	-879.4833212714094	-796.3155950750564	-785.0545664578333	-1089.9066983097994	-730.0742502678623	-796.3155950750564	-694.7123293557509	-637.8568352469897	-632.3795322120818	-707.4704666989139	-639.990135699321	-632.4274107351141	-694.3228501704936	-555.3172079097616	-431.6727636602159	-732.2541312576908							
46	167.6011703296788	53.8446920230914	72.20883644558874	15.515099524720327	-59.62130072439857	-31.770225023950335	2.0862994442704608	-23.49765112770371	-34.45639466009125	-64.33741721433971	-139.06652394105083	-212.0682630667331	-181.07582674920337	-168.35847808995405	-167.02159406871257	-203.92945491286827	-163.2638483917716	-172.58749432309864	-161.93270379707243	-156.37417141067962	-156.95070262267623	-167.33189118534497	-160.19073748254104	-160.41896218398844	-169.31258404893325	-152.9623223524692	-138.29801250229715	-177.49012295917544	-186.97724063651236	-188.6988226292428	-209.41356748022326	-195.46339889809576	-192.8866228299554	-197.01629375379048	-179.18865548057752
47	289.2326038511496	149.2371728873	181.03030843129022	104.42892255454366	-1.919110152955071	40.03965042491087	91.19187799405856	55.25777831937773	40.47192963511224	-2.8084042511678087	-114.52753336447944	-225.17292099258407	-178.2262186087314	-158.80985384591816	-158.9893733413757	-216.80311160729394	-152.98017499628514	-167.66515334517584	-150.69195952090462	-141.7038690742348	-142.49552801015315	-159.15684839101402	-147.511900143309	-147.78349821011045	-161.06049149613605	-134.2998168193155	-110.05826370440296	-174.5508935520136	-190.36997555532193	-193.38993943406928	-228.32063147891355	-205.14698950553807	-201.0168357019237	-208.27983612404813	-177.94660550730356
48	527.0794097843332	347.5908888371788	419.4739563736085	305.90870142358466	127.88906908882863	211.53191648723552	314.524174909938	255.00241294644897	234.05459486791563	156.30217075916332	-63.085202198834125	-287.56986292855305	-192.19733458302997	-151.6977070365969	-152.01733334934391	-278.67456295305874	-138.5076861523065	-171.52429306713182	-132.53494051382867	-110.90659082627707	-111.94886705777058	-151.92584047546652	-122.81266891145191	-122.8573842273733	-159.79585570213558	-88.50085354329983	-21.25306576193232	-197.22692643610185	-242.96930865251738	-253.69819862333742	-359.9545345479585	-294.540794916364	-285.3682357685142	-312.40828632795325	-216.16687016037173
49	626.6720328655013	530.2052339715352	576.6325544182948	523.0494167763765	438.5847265884117	486.9985197372982	541.6769847291054	517.4640690207694	512.0756067531954	478.17473692611856	387.07336916524906	297.23944737006997	345.9960442247663	370.3832056031708	376.7003473782316	332.1876799543136	394.2669834174414	388.4484274772505	410.1537298098357	424.4208764170365	430.20711073252664	422.00449220981926	438.0306374942895	444.0001507807113	437.6753799893998	466.94027496185856	493.81692437281663	443.46384775701216	436.4690487734006	440.38053232277986	417.0935752376006	444.04339248682726	454.7197449136485	455.5494499568454	488.4622254185552
50	455.88705398474735	315.9516840252786	363.1346813582087	283.50036650203555	165.15965179045392	220.4326300376056	286.23111151768353	247.98841537035992	234.74037150175712	187.29542820463072	55.601548887696104	-74.44174553668856	-14.592304398482963	12.197636190644356	14.890954834763873	-53.16152355995066	27.895443587888234	13.05359630196192	37.26461251430023	51.52704689015991	53.72457790569138	35.977011588484906	53.4957722150646	56.26941462338117	41.085023669572905	78.31376508074055	112.49485506161142	32.61307219662867	15.58208588469671	14.925865660053045	-27.077168406092166	6.540082634473224	15.550826349919312	9.61785051443702	53.27931782477207
51	138.86704917347475	67.9256130796604	77.40548568199722	45.67827882348668	5.1279768474230405	20.54638857694189	38.69593915405046	25.438197649267384	19.989689529268034	4.978214021018229	-32.546837017760346	-68.56455376771554	-52.206476210726414	-45.15115422550922	-44.583075171566186	-62.1757488077584	-41.56023813273371	-45.03961062810205	-39.313516123501266	-36.125204881464775	-35.876577592702546	-40.26137532490513	-36.4352776111958	-36.05868430910504	-39.69740456933149	-31.704967319388278	-24.577912595211938	-42.074963475072906	-45.85433045661495	-46.11259286181461	-54.857988767925725	-48.054262162451415	-46.35735763290193	-47.643136600692884	-39.304603615954946
52	168.0331000485048	64.0619025722366	81.26814956194299	30.676302502206966	-36.08661525319544	-10.924048065466971	19.382060996982233	-3.082145420611245	-12.541568667644604	-38.27291392975501	-103.19886217638451	-166.44286681045622	-139.09443624064323	-127.69489880944988	-127.48640628422895	-159.43263185604954	-123.57516792181407	-131.3537128928485	-121.72690488920459	-116.5806233298321	-116.77476186600755	-125.48337187891977	-119.011867890918	-118.91980440335591	-126.31790792180855	-111.92334023011564	-99.02224682391282	-132.5446581584724	-140.3901653569949	-141.55648620549474	-159.00468093692888	-146.69851257616085	-144.15261336703782	-147.35131242239171	-131.80372521087227
53	292.1667491439266	178.605877008096	204.03202693363477	146.03642809789676	66.2724815363026	99.35657465511629	137.57592415270452	111.56477090888544	101.42253626693378	70.54954350843273	-10.030713939596646	-89.00284981994595	-53.47881490146755	-38.07829853467906	-36.9927019037732	-77.0773755892063	-30.431268333045278	-39.53898189765783	-26.293497258911245	-18.834191955955394	-18.254374567315335	-28.751640398490757	-19.612306942254683	-18.714969994788497	-27.59937141653963	-8.048881286428037	9.60044533763329	-33.68626220388736	-43.24009840680886	-44.05482689542488	-65.85840753600579	-48.98515807387802	-44.88568146116861	-48.37122689574356	-27.062051470447997
54	2520.431091065877	2732.7001271936238	3009.83560628789	3098.5361283421316	3076.926504979878	3301.402650446894	3524.68642544188	3591.248990791681	3695.16842754197	3759.186802029335	3679.8448977371477	3569.4681364205026	3785.549861474178	3954.3929928942744	4074.544744880535	4074.555037450121	4327.704032206526	4441.388743219249	4625.030328520643	4788.332167349341	4936.991215713145	5050.048339727491	5224.031099193939	5383.852591541742	5515.682515799812	5747.3475424398375	5977.777285156744	5982.722365322802	6147.690175317213	6347.991471989819	6480.875118017346	6786.907425570468	7059.993173468783	7311.665081690089	7685.838569546237
55	670.5436094276603	600.0307885219934	627.8799608136375	594.286571117945	543.4744663011967	572.2788114987463	604.1464842036752	589.7655263625059	586.4509844142009	563.2476988332572	512.1723247180182	462.61280467953446	490.48765400600917	504.56480437508526	508.5158038221168	484.77816982072534	518.8939640642467	516.2061565853764	528.2185149792899	536.1165804242764	539.4544969396889	535.4186743721149	544.0306050232981	547.3496692270631	544.3005789355212	559.502791521792	573.3237938547718	547.8543636205567	544.5438356862813	546.7288771526759	535.3527787468003	548.9863031949768	554.453077492458	555.0365774974493	571.2080146431823
56	260.36076337949817	182.6380312503127	196.6811041136023	161.40079717883353	114.76800890824904	133.8727263606024	156.16122490548236	141.13310019790347	135.29756610614123	118.01145110000631	73.5493142807859	30.32781905168211	50.13233187526851	58.91247854330161	59.91694976786775	39.111968408300704	64.15586512816523	59.80983427020762	67.12687558730173	71.34355569022523	71.97705812727152	66.92301914610455	71.89862682625066	72.66214450471732	68.48442079292963	78.60270386808057	87.67096193585377	66.34023832316257	61.95582541271133	61.905994243946125	51.33738679259003	60.05079234362873	62.43857515690289	61.11004649427038	71.77477026456589
57	-79.85783064956104	-288.9433318035724	-278.70316450727154	-389.76293829965124	-529.5990777583892	-497.3928088986633	-451.3841377272946	-506.70471470943437	-537.0802793650859	-602.3461236930178	-747.9112370266809	-886.3813677689772	-843.5651711601795	-833.2835880822323	-844.9570418377192	-925.2001881743481	-859.8173767894899	-890.2549860267387	-882.4321005643078	-883.4780482115954	-896.5488561406077	-928.6810129266917	-925.7617641086255	-938.0264938666576	-967.8804515561956	-946.3460776569231	-927.6259582172901	-1019.1103222722085	-1052.3309517165058	-1069.3338770491996	-1127.3093091968344	-1112.5491567450545	-1122.2285226794845	-1146.3869626731303	-1122.5608323610254
58	879.7923493990236	818.1282902928857	858.9801147025796	826.2390709091248	770.5293094722751	801.3740610853306	843.0665409823782	829.707180771279	829.2823468134642	812.1596798927516	753.1038761295047	695.549612363188	731.8038136194206	751.3321790265286	758.2638536580033	731.197921232043	774.9492188964894	773.8997735997447	790.8643208334097	802.6493639523122	808.8328084773894	805.8243917373345	818.3390599533568	824.3948142204694	822.5334956729906	843.2806579214753	862.3069777945666	832.2629882905246	822.9415242276325	827.7121960893895	815.7096024851812	834.8264719236016	843.843885707523	846.7416802961416	869.109696023907
59	1108.745416883994	1056.3626270961834	1089.7145141336853	1065.5292556220857	1023.7179359537831	1054.0474483757648	1086.277073386401	1064.7318013254103	1065.2624542757608	1053.3504214651132	1010.1818637142168	968.4111328191353	996.2363929631987	1011.5407277506523	1017.3874615524115	998.2119066241273	1030.9661546300101	1030.9268401407207	1043.9817561381356	1053.1587621805438	1058.2307688171118	1056.6112079075056	1066.1559522217512	1071.0307042573288	1070.196112701458	1085.5324222954205	1099.5599028037452	1078.5128375708978	1077.484729905218	1081.262814909277	1073.0573293496793	1087.0627470547572	1093.8257379354634	1084.8098582088844	1101.0492889333357
60	237.3057647624613	73.80912053750646	104.98808767270987	15.749301020221461	-106.71323930521916	-62.27878133127743	-6.557993349506066	-49.926236530941964	-69.23057268982568	-121.58208430665739	-252.8599827555912	-383.59991110714253	-332.1333060631783	-310.0884352337851	-312.825963143296	-382.2515503499315	-310.7137594630459	-330.6089393553647	-313.59885626549834	-305.68240238311716	-309.23108622427884	-331.38803111480297	-320.1350366446504	-323.0417827508156	-342.82118568743147	-313.341886611118	-286.70756109706844	-366.49226207895873	-388.4839056706397	-395.051358794181	-440.44025666568416	-415.59678267829054	-413.8892534938174	-426.0631860083206	-392.2444569453426
61	220.06175145031497	140.40405740593636	154.0486411066409	117.48084178864873	69.496335876281	88.64199818660113	111.11239565408981	94.44466074563574	88.36542339513508	70.6899915598789	25.514506665642156	-18.11211982020767	1.9431244636872922	10.714605302078196	11.55023566910967	-9.945757721602867	15.534584184452948	10.881827112510576	18.187451530572933	22.331983127431666	22.806127804623035	17.45888835010516	22.40387902846819	23.026276421631906	18.585249537708258	28.809715130976542	37.9640793391749	15.955421418593176	11.298974494298115	11.094366805812873	0.09633189581432922	8.874441219298172	11.16387599904472	9.64509259998824	20.210252524163636
62	485.6747572258594	337.1271641044718	392.7372846879259	302.45128390463856	164.401097212144	228.6442183205451	305.7682383486552	261.69705959646234	246.62376527682648	190.98757709679938	35.164479698560974	-121.78334157312554	-50.639586864099584	-19.01470615567192	-16.395670479194507	-100.14332856532879	-1.7161522720788476	-20.657037822592773	8.519797975950707	25.621952524436715	27.820147737279214	5.100641268465201	26.51225888189898	29.47388073761039	9.724057787443865	56.438720462456516	98.83091557246581	-2.8675146561599925	-25.347767084942852	-27.025601762634306	-82.04799203733722	-39.718047044171996	-29.019639085374443	-37.77090260542739	18.655981170944788
63	514.0813137613081	401.0436186058875	446.11777543019383	377.4492647388725	279.2523317966306	329.3750536730339	387.5187097319239	357.36957199404065	348.4011125558494	311.0556167162847	203.84878992186	97.64190270852453	150.3739652390088	175.28874935289826	179.81627732259292	125.8037083579519	194.89789285990156	185.1924601457125	207.46421569913656	221.35104155017365	225.38600929002487	213.1945698817812	229.44176376015446	232.09766145085553	222.19766011302892	253.8930327056429	282.9634097549922	221.79275778400265	210.83699302144	212.7427544783118	182.4827044157773	211.3640248666856	221.04699635270873	219.1218423949135	255.36672805093028
64	681.0842269325259	565.3164105047509	636.7343220567533	561.3028296039138	432.25889881818597	506.6027138510286	592.2495418383097	556.711907144612	549.9965193803133	503.5878858414127	356.5000473012716	208.38843226189027	287.22995669931294	326.80648110092164	336.7018251059288	260.25782077655805	365.5376439345609	354.9706627828887	392.3769975816728	417.3638844783192	427.69663011876196	413.060687617414	442.10819264531136	453.2779708282718	441.9472733460634	496.71113336265984	543.4798673423772	449.96648794834056	437.1090627701302	444.9035938617648	400.14618137837397	452.8782906185815	474.54460117257656	476.9587075833988	544.4519655602656
65	1670.7496728791173	1695.120275950343	1824.8188349816494	1821.5942376646237	1759.3305526853067	1864.8454351969735	1972.5398018144847	1976.00377993644	2003.1670273028815	1999.9491001112822	1910.2779640025892	1807.508247816579	1903.161572642492	1966.691364126851	2002.7740275298647	1968.1242413840946	2079.9859801497855	2102.7223449184344	2163.4587028230444	2212.43988840937	2250.1852361257334	2267.51225871477	2317.8158895577976	2355.5815893721065	2376.0273062585925	2446.909092515094	2514.3809486076934	2468.587796501852	2491.0782791752167	2528.9056549968755	2528.2987188020916	2603.2247687440295	2655.391945836129	2692.947766672687	2779.094656973422
66	653.0379596563973	539.4128738724542	600.4874660408138	532.8913843855034	422.92008758889546	486.87622614722426	560.0965577111998	528.4422169906098	521.7646920927186	481.2340757332196	353.0717981718637	228.77231489945638	295.04985509717534	328.14244005205717	336.3723373220144	273.1866475079563	360.1131423689401	351.34296272708747	381.8446412027866	402.0092649370263	410.1299732962485	398.0207452324158	421.1752041104344	429.8002814526777	420.3794346370786	463.63254202207276	503.7591320445304	428.6474679885237	418.01058494884694	423.7703870298658	388.1715017763388	429.10385541595565	445.4491420864639	446.72540793360247	498.078293404287
67	1586.4975421754511	1603.5520158834383	1737.0390560417422	1728.661703658861	1657.7033284747945	1768.6628546217871	1883.0500976177143	1870.4259643245691	1898.1244020368504	1892.7958734237263	1793.4011628362482	1693.9034871014082	1796.9204812674518	1864.8271070586302	1902.8287285159358	1862.6089896481542	1984.9734151256478	2008.3468039066872	2074.204828216282	2127.2793306878966	2167.953259270865	2185.9207527539897	2241.069110102476	2282.2359293698123	2304.0181522628427	2382.9024961249993	2458.234255887994	2405.4423420861117	2429.8432666872964	2471.8350909237947	2470.088952011777	2554.7086441572214	2613.600892233464	2634.2705189728376	2732.2519562132384
68	295.3265322168802	117.3538225105329	156.4312477286484	55.193818622112055	-87.10054026925621	-33.6400548643119	32.84058432588748	-17.384707614693554	-39.485898813079395	-101.24710581475708	-258.4488296870911	-416.47171164936105	-355.0203569533366	-331.67477399389026	-335.47947893229286	-421.6692084636908	-333.73216223302427	-358.9962541726787	-338.33345718967666	-328.88659750169165	-333.8171286083094	-362.312861986331	-348.5802980716375	-352.8199307205091	-378.6926552173345	-341.45931729464604	-307.59788711302565	-411.2460769564358	-440.73744072961654	-446.66033970481493	-506.89513789656974	-475.8677916425154	-474.99589205831165	-492.4652502787267	-448.99512380624475
69	-1.6199547134115864	-148.27192115086348	-134.34043775774575	-206.2780731937122	-299.42764155894423	-271.9021357763036	-236.191644408736	-270.22106634811615	-286.95177972866367	-326.4805271357239	-419.20011281275396	-510.27285698622813	-476.9020981562599	-465.2765804151896	-468.59266514824265	-516.4287799237917	-469.95563850665786	-484.68962498311544	-474.9764630725383	-467.58113533611663	-471.4169821376716	-487.09705935419623	-481.2428767920322	-484.50508614994834	-498.37953693590936	-481.1733859470765	-465.90444053220386	-516.7924841408778	-531.6853641067008	-536.91709684168	-565.8196732578724	-551.8455649763168	-552.0123588986793	-560.4810083977958	-541.4972534083496
70	-197.57948635055084	-430.6570579736013	-428.80713078706896	-552.3701397728182	-704.0588868127664	-676.2113026816022	-632.9541100952958	-695.4011976293024	-731.7533433544851	-799.1320248884108	-955.5628226209732	-1111.9924541443024	-1071.5242246343507	-1065.2922862295839	-1081.7286338213535	-1170.3914033241645	-1105.4188982506741	-1142.2512424692475	-1138.6257233520973	-1144.1357698814759	-1162.4796862334651	-1200.975810519142	-1202.1054522464137	-1219.6242034235	-1255.928046518041	-1237.4429086170394	-1221.869942056918	-1323.6620419176934	-1364.2954378289514	-1387.5774512858445	-1455.0368638462478	-1444.901449299026	-1461.1411821121637	-1492.9702436259922	-1473.2810793927938
71	-27.829891185741083	-169.64101686314734	-157.24953945533892	-227.6235147678908	-316.59013077648757	-288.1110984365858	-254.7507412387738	-287.040501486647	-303.0036538811704	-340.35703176827764	-427.5195630819944	-512.9878463921057	-481.7644441587101	-470.9390351463055	-474.0960586340114	-518.8564369552565	-475.470293189535	-489.2790445279857	-480.2647361106735	-476.8268379748846	-480.390609386022	-495.0572199192301	-489.52428846531177	-492.5338797153807	-505.4669765837034	-489.3271969870414	-475.0226702813231	-522.4944139665796	-532.1778054949152	-537.0204189478699	-563.733474958963	-550.8096458178081	-550.9546709037894	-558.7561025755731	-541.246045711357
